timestamp,accX,accY,accZ
0,0.38,0.04,0.96
16,0.46,0.11,0.97
32,0.57,0.13,0.87
48,0.32,0.13,1.11
64,0.46,0.11,1.35
80,0.31,0.14,1.01
96,0.25,0.11,0.96
112,0.66,-0.53,0.9
128,0.63,-0.52,0.88
144,0.7,-0.43,0.86
160,0.76,-0.39,0.67
176,0.75,-0.25,0.66
192,0.68,-0.2,0.68
208,0.69,-0.46,1.18
224,0.32,0.13,1.11
240,0.46,0.11,1.35
256,0.31,0.14,1.01
272,0.25,0.11,0.96
288,0.24,0.15,0.99
304,0.19,0.12,0.93
320,0.26,0.15,1.07
336,0.24,0.17,0.94
352,0.24,0.17,0.98
368,0.19,0.2,0.9
384,0.39,-0.19,0.85
400,0.32,-0.19,0.9
416,0.32,-0.13,0.92
432,0.42,0,1.13
448,0.31,-0.06,0.86
464,0.26,-0.02,0.94
480,0.2,-0.01,0.87
496,0.34,-0.09,1.44
512,0.28,0.04,0.76
528,0.34,0.09,1.15
544,0.38,0.04,0.96
560,0.46,0.11,0.97
576,0.57,0.13,0.87
592,0.32,0.13,1.11
608,0.46,0.11,1.35
624,0.31,0.14,1.01
640,0.25,0.11,0.96
656,0.24,0.15,0.99
672,0.19,0.12,0.93
688,0.26,0.15,1.07
704,0.24,0.17,0.94
720,0.24,0.17,0.98
736,0.19,0.2,0.9
752,0.2,0.16,0.94
768,0.89,-0.47,0.67
784,0.77,-0.42,0.61
800,0.7,-0.48,0.59
816,0.78,-0.53,0.57
832,0.92,-0.52,0.59
848,0.96,-0.49,0.67
864,0.81,-0.53,0.82
880,0.66,-0.53,0.9
896,0.63,-0.52,0.88
912,0.7,-0.43,0.86
928,0.76,-0.39,0.67
944,0.75,-0.25,0.66
960,0.68,-0.2,0.68
976,0.69,-0.46,1.18
992,0.6,-0.35,0.96
1008,0.45,-0.34,0.79
1024,0.43,-0.31,0.73
1040,0.55,-0.34,0.64
1056,0.75,-0.35,0.69
1072,0.67,-0.33,0.87
1088,0.6,-0.31,1.05
1104,0.55,-0.32,1.03
1120,0.5,-0.26,0.93
1136,0.49,-0.21,0.87
1152,0.39,-0.19,0.85
1168,0.32,-0.19,0.9
1184,0.32,-0.13,0.92
1200,0.42,0,1.13
1216,0.31,-0.06,0.86
1232,0.26,-0.02,0.94
1248,0.2,-0.01,0.87
1264,0.34,-0.09,1.44
1280,0.28,0.04,0.76
1296,0.34,0.09,1.15
1312,0.38,0.04,0.96
1328,0.46,0.11,0.97
1344,0.57,0.13,0.87
1360,0.32,0.13,1.11
1376,0.46,0.11,1.35
1392,0.31,0.14,1.01
1408,0.25,0.11,0.96
1424,0.24,0.15,0.99
1440,0.19,0.12,0.93
1456,0.26,0.15,1.07
1472,0.55,-0.34,0.64
1488,0.75,-0.35,0.69
1504,0.67,-0.33,0.87
1520,0.6,-0.31,1.05
1536,0.55,-0.32,1.03
1552,0.5,-0.26,0.93
1568,0.49,-0.21,0.87
1584,0.39,-0.19,0.85
1600,0.32,-0.19,0.9
1616,0.32,-0.13,0.92
1632,0.81,-0.53,0.82
1648,0.66,-0.53,0.9
1664,0.63,-0.52,0.88
1680,0.7,-0.43,0.86
1696,0.76,-0.39,0.67
1712,0.75,-0.25,0.66
1728,0.68,-0.2,0.68
1744,0.69,-0.46,1.18
1760,0.6,-0.35,0.96
1776,0.45,-0.34,0.79
1792,0.43,-0.31,0.73
1808,0.55,-0.34,0.64
1824,0.75,-0.35,0.69
1840,0.67,-0.33,0.87
1856,0.6,-0.31,1.05
1872,0.55,-0.32,1.03
1888,0.5,-0.26,0.93
1904,0.49,-0.21,0.87
1920,0.39,-0.19,0.85
1936,0.32,-0.19,0.9
1952,0.32,-0.13,0.92
1968,0.42,0,1.13
1984,0.31,-0.06,0.86
2000,0.26,-0.02,0.94
